forte régression des surfaces;0;0.0673
impacts directs et indirects;0;0.0673
initial de la production;0;0.0673
le perimetre du projet;0;0.0673
marché foncier urbain proche;0;0.0673
marque pour le développement;0;0.0673
mesures de compensation agricole;0;0.0673
mesures de compensation collective;0;0.0673
mesures de réduction envisageables;0;0.0673
mesures de réduction –;0;0.0673
montant des pertes économiques;0;0.0673
objet d'une étude;0;0.0673
potentiel des filières agricoles;0;0.0673
pour eviter et reduire;0;0.0673
projet de contournement routier;0;0.0673
projet et mesures erc;0;0.0673
périmètre du projet page;0;0.0673
reduire les effets negatifs;0;0.0673
scea de l'engarran;0;0.0673
surface agricole du centre;0;0.0673
surface en aop languedoc;0;0.0673
urbanisme sur le périmètre;0;0.0673
vigne d'un exploitant;0;0.0673
vigne de la scea;0;0.0673
étude prealable agricole caractérisation;0;0.0673
étude prealable agricole partie;0;0.0673
étude prealable agricole synthèse;0;0.0673
étude prealable agricole table;0;0.0673
évaluation financière des impacts;0;0.0673
00 prairies naturelles;0;0.0672
abreviations et glossaire;0;0.0672
accès et desserte;0;0.0672
activité d'accueil;0;0.0672
annuel par hectare;0;0.0672
apport de déchets;0;0.0672
cevennes;0;0.0672
chemin de bugarel;0;0.0672
château du domaine;0;0.0672
contraintes de fonctionnement;0;0.0672
cultures des terres;0;0.0672
de compensation agricole;0;0.0672
de la production;0;0.0672
description du projet;0;0.0672
difficultés de circulation;0;0.0672
domaine en particulier;0;0.0672
effets négatifs notables;0;0.0672
engarran et musée;0;0.0672
envisagees et retenues;0;0.0672
et mesures erc;0;0.0672
eviter et reduire;0;0.0672
exploitations à droite;0;0.0672
fermage 15pour cent;0;0.0672
fluidité du trafic;0;0.0672
friches et pâtures;0;0.0672
globale des impacts;0;0.0672
impact indirect annuel;0;0.0672
justification du périmètre;0;0.0672
la production agricole;0;0.0672
les effets negatifs;0;0.0672
majorité des surfaces;0;0.0672
marché foncier urbain;0;0.0672
montant des pertes;0;0.0672
musée du vin;0;0.0672
nature de cultures;0;0.0672
nord du projet;0;0.0672
parcelle bh 69;0;0.0672
parcelles en propriété;0;0.0672
perimetre du projet;0;0.0672
perte d'image;0;0.0672
pistes de chantier;0;0.0672
plupart des exploitations;0;0.0672
positifs et negatifs;0;0.0672
positifs et négatifs;0;0.0672
potentiel des filières;0;0.0672
potentiel économique agricole;0;0.0672
prairie naturelle montpellier;0;0.0672
prairie naturelle saint-jean-de-védas;0;0.0672
prealable agricole caractérisation;0;0.0672
prealable agricole partie;0;0.0672
prealable agricole synthèse;0;0.0672
prealable agricole table;0;0.0672
principales circulations agricoles;0;0.0672
production agricole primaire;0;0.0672
projet et mesures;0;0.0672
provisoire de matériaux;0;0.0672
pâturage de loisirs;0;0.0672
pâtures pour chevaux;0;0.0672
reduire les effets;0;0.0672
registre parcellaire graphique;0;0.0672
retenues pour eviter;0;0.0672
réduction – accès;0;0.0672
référence cadastrale occupation;0;0.0672
régression des surfaces;0;0.0672
sols bruns calcaires;0;0.0672
suite au doublement;0;0.0672
sur le perimetre;0;0.0672
surface en aop;0;0.0672
surface non agricole;0;0.0672
sélection intra parcellaire;0;0.0672
table des abreviations;0;0.0672
titre du décret;0;0.0672
un des associés;0;0.0672
valeur de production;0;0.0672
voies de circulation;0;0.0672
agricole caractérisation;0;0.0671
agricole partie;0;0.0671
agricole primaire;0;0.0671
agricole table;0;0.0671
agricoles actuelles;0;0.0671
anciens viticulteurs;0;0.0671
aop viticole;0;0.0671
bois juvignac;0;0.0671
bruns calcaires;0;0.0671
cadastrale occupation;0;0.0671
certaine assurance;0;0.0671
chevalier georges;0;0.0671
chevaux saint-jean-de-védas;0;0.0671
collective envisagees;0;0.0671
contournement routier;0;0.0671
coopérative ormarine;0;0.0671
dépôt provisoire;0;0.0671
effets negatifs;0;0.0671
entreprise touchat;0;0.0671
estimation tercia-terraterre;0;0.0671
exploitant retraité;0;0.0671
exploitants retraités;0;0.0671
fermage 15pour;0;0.0671
financiere globale;0;0.0671
igp viticoles;0;0.0671
indirect annuel;0;0.0671
intensification urbaine;0;0.0671
intra parcellaire;0;0.0671
languedoc aop;0;0.0671
magasins locaux;0;0.0671
matières indésirables;0;0.0671
maîtriser;0;0.0671
mesures compensatoires;0;0.0671
moyenne 2012-2014;0;0.0671
nombreuses friches;0;0.0671
non disponible;1;0.0671
nr nr;0;0.0671
négatifs notables;0;0.0671
parcellaire graphique;0;0.0671
parcelle bh;0;0.0671
particulier viticoles;0;0.0671
pollutions sonores;0;0.0671
premier groupe;0;0.0671
principales circulations;0;0.0671
périmètre aop;0;0.0671
raccordement nord;0;0.0671
registre parcellaire;0;0.0671
rieu coulon;0;0.0671
réduction envisageables;0;0.0671
réduction –;0;0.0671
rétention des eaux pluviales;0;0.0671
sens unique;0;0.0671
sols bruns;0;0.0671
surface perdue;0;0.0671
sélection intra;0;0.0671
trame viaire;0;0.0671
urbain proche;0;0.0671
urbanisme opposable;0;0.0671
zone artisanale;0;0.0671
– accès;0;0.0671
composer;0;0.067
continuités d'espaces;0;0.067
diversité d'usages;0;0.067
lignes de rupture;0;0.067
mosaïque de milieux;0;0.067
préservation des zones;0;0.067
sur les sols;0;0.067
sète carcassonne narbonne;0;0.067
zone de production;0;0.067
épisode de sécheresse;0;0.067
ambiances paysagères;0;0.0669
centre ancien;0;0.0669
clermont ferrand;0;0.0669
consommation des sols;0;0.0669
consommations énergétiques;0;0.0669
cultures intensives;0;0.0669
d'activités;0;0.0669
dimensions de l'artificialisation;0;0.0669
forme du développement;0;0.0669
forme du développement urbain;0;0.0669
groupe de travail artificialisation;0;0.0669
hérault méditerranée;0;0.0669
industrielles activités industrielles;0;0.0669
lettre de mission;0;0.0669
montpellier lunel;0;0.0669
naturels de compensation;0;0.0669
nombreux outils réglementaires;0;0.0669
nord ouest;0;0.0669
outils réglementaires et économiques;0;0.0669
patrimoine commun de la nation;0;0.0669
pignan saussan;0;0.0669
plan urbanisme construction;0;0.0669
plan urbanisme construction architecture;0;0.0669
rhône alpes;0;0.0669
sites naturels de compensation;0;0.0669
sols en france;0;0.0669
systèmes agroécologiques;0;0.0669
sète carcassonne;0;0.0669
travail artificialisation du cev;0;0.0669
urbanisme construction architecture;0;0.0669
écarts de prix;0;0.0669
a6;0;0.0668
anduze;0;0.0668
anne-laurence petel;0;0.0668
construction architecture;0;0.0668
coulon;0;0.0668
coût socio-économique;0;0.0668
enjeu climatique;0;0.0668
industrielles activités;0;0.0668
instruments existants;0;0.0668
loisirs sports;0;0.0668
mtes cgdd;0;0.0668
nature fiscale;0;0.0668
nombreux outils;0;0.0668
patrimoine commun;0;0.0668
plan urbanisme;0;0.0668
rieu;0;0.0668
travail artificialisation;0;0.0668
vailhauquès;0;0.0668
5carte;0;0.0667
7illustration;0;0.0667
a709;0;0.0667
aa0081;0;0.0667
anne-laurence;0;0.0667
bd0031;0;0.0667
be0005;0;0.0667
be0012;0;0.0667
bh;0;0.0667
bh0002;0;0.0667
bh0072;0;0.0667
bt0063;0;0.0667
bugarel;0;0.0667
chaux;1;0.0667
colline;0;0.0667
communes de l'agglomération de montpellier;0;0.0667
efese;0;0.0667
employee;0;0.0667
encadré;0;0.0667
envols;0;0.0667
financiere;0;0.0667
fluidité;0;0.0667
idaha;0;0.0667
inter-rang;0;0.0667
laaf;0;0.0667
lauzes;0;0.0667
limono-argileux;0;0.0667
mtes;0;0.0667
partielle;0;0.0667
pean;0;0.0667
perimetre;0;0.0667
positifs;0;0.0667
rd613;0;0.0667
reduire;0;0.0667
sénatrice;0;0.0667
tercia-terraterre;0;0.0667
ébourgeonnage;0;0.0667
𝐻𝐴;0;0.0667
développement de l'emploi;0;0.0666
infrastructures de transports;0;0.0666
même manière;0;0.0666
prise de décision;1;0.0666
usage du sol;0;0.0666
ambiances;0;0.0665
déc;0;0.0665
genève;0;0.0665
gp;0;0.0665
gr;0;0.0665
li;0;0.0665
locales;0;0.0665
naturelles;0;0.0665
perméabilités;0;0.0665
ph;1;0.0665
plaques;1;0.0665
pleine;0;0.0665
pédagogique;0;0.0665
rendre;0;0.0665
ri;0;0.0665
rou;0;0.0665
saint-drézéry;0;0.0665
surconsommation;0;0.0665
t3;1;0.0665
wagon;1;0.0665
zones à forte;0;0.0665
épisode;0;0.0665
augmentation importante;0;0.0664
usages agricoles;0;0.0664
90pour;0;0.0662
annuel de la croissance de la tache;0;0.0662
artificialisation par rapport à l'évolution;0;0.0662
comparaison entre la croissance de la population;0;0.0662
cours de la dernière décennie;0;0.0662
direction régionale de l'environnement;0;0.0662
dispersion des logements dans l'espace;0;0.0662
faible;1;0.0662
fractionnement;0;0.0662
gradient;0;0.0662
intensité de l'emploi par commune;0;0.0662
logements par hectare de tache;0;0.0662
logements par hectare de tache urbaine;0;0.0662
moyen annuel de la croissance;0;0.0662
nombre de communes de la région;0;0.0662
nombre de logements par hectare de tache;0;0.0662
nord-sud;0;0.0662
part de l'individuel baisse;0;0.0662
patrimoine agronomique aux portes des villes;0;0.0662
progression de l'artificialisation par rapport;0;0.0662
rapport du taux d'évolution;0;0.0662
rapport entre le taux d'évolution;0;0.0662
rapport à l'évolution de la population;0;0.0662
saturation;0;0.0662
tache urbaine résidentielle en valeur;0;0.0662
tache urbaine résidentielle en valeur absolue;0;0.0662
taux d'évolution de la population;0;0.0662
taux d'évolution de la surface;0;0.0662
taux d'évolution de la tache;0;0.0662
taux d'évolution de la tache urbaine;0;0.0662
taux d'évolution du nombre;0;0.0662
taux d'évolution du nombre de logements;0;0.0662
taux de croissance annuel moyen;0;0.0662
taux de croissance de la tache;0;0.0662
urbanisation sur le patrimoine agronomique;0;0.0662
urbanisation sur le patrimoine agronomique aux portes;0;0.0662
évolution de la population en valeur;0;0.0662
évolution de la population en valeur absolue;0;0.0662
évolution de la population par période;0;0.0662
évolution de la population pour une période;0;0.0662
6pour cent source;0;0.0661
agglomérations de montpellier;0;0.0661
agriculture africaine des contraintes à la reconnaissance;0;0.0661
agriculture biologique à l'échelle des systèmes;0;0.0661
alpes rhone alpes provence-alpes;0;0.0661
alternative complémentaire d'une trajectoire d'intensification;0;0.0661
alternative pour la transition globale de l'agriculture;0;0.0661
alternatives techniques au sein d'une trajectoire;0;0.0661
amélioration de la qualité sanitaire des produits;0;0.0661
aménagement de la région;0;0.0661
analyse des transitions vers l'agriculture biologique;0;0.0661
annuel de la croissance;0;0.0661
annuel de progression;0;0.0661
annuelle de la population;0;0.0661
autres régions françaises;0;0.0661
auvergne mende mende midi;0;0.0661
azur mende midi;0;0.0661
azur mende midi pyrenees;0;0.0661
azur nîmes carcassonne nîmes;0;0.0661
bases naturelles de la fertilité au sens;0;0.0661
besoin d'accroissement de la biomasse agricole;0;0.0661
caractère incertain de la réglementation du travail;0;0.0661
carcassonne montpellier carcassonne;0;0.0661
carcassonne montpellier carcassonne montpellier;0;0.0661
carcassonne montpellier consommation;0;0.0661
carcassonne montpellier perpignan perpignan;0;0.0661
carcassonne montpellier perpignan source;0;0.0661
carcassonne montpellier perpignan sources;0;0.0661
cartographie de l'étalement;0;0.0661
cet indicateur indique;0;0.0661
champ nlochabit 0;0;0.0661
communes pour la plupart;0;0.0661
condition à la réalisation de l'hypothèse;0;0.0661
conditions de durabilité d'une production biologique;0;0.0661
consommation d'aliments issus de l'agriculture;0;0.0661
consommation foncière en languedoc-roussillon;0;0.0661
consommés qualité agronomique;0;0.0661
contraintes à la reconnaissance d'une diversité;0;0.0661
controverses sur la capacité de l'agriculture;0;0.0661
corrélats de la consommation d'aliments issus;0;0.0661
cote d'azur midi;0;0.0661
croissance annuel moyen;0;0.0661
d'azur mende midi;0;0.0661
dans la production;0;0.0661
date de construction;0;0.0661
de cadrage relief;0;0.0661
de la consommation;0;0.0661
de la population période;0;0.0661
de logements neufs;0;0.0661
demande d'approvisionnement industriel en produits biologiques;0;0.0661
des maisons individuelles;0;0.0661
didier kruger directeur;0;0.0661
didier kruger directeur régional;0;0.0661
diffusion de l'ac dans les pays;0;0.0661
direction régionale direction;0;0.0661
direction régionale direction régionale;0;0.0661
dispersion des logements;0;0.0661
dreal languedoc-roussillon ign bd;0;0.0661
du sol part;0;0.0661
délocalisations dans la captation de la valeur;0;0.0661
départements de la région;0;0.0661
espace de 15 kilomètres;0;0.0661
espaces consommés qualité;0;0.0661
etalement urbain 2001-2011;0;0.0661
fait d'une progression;0;0.0661
façade littorale ouest;0;0.0661
grande aire urbaine;0;0.0661
hab cet indicateur;0;0.0661
hectares perpignan ne;0;0.0661
incertitudes juridiques sur la propriété des terres;0;0.0661
individuelles dans la production;0;0.0661
innovation pour la sécurisation alimentaire des pays;0;0.0661
innovation technique par une demande de changements;0;0.0661
insee auvergne mende;0;0.0661
insee auvergne mende midi;0;0.0661
intensité de l'emploi;0;0.0661
kilomètres de part;0;0.0661
kruger directeur régional;0;0.0661
la population en valeur;0;0.0661
la population période;0;0.0661
la production de logements;0;0.0661
labels du mouvement de l'agriculture biologique;0;0.0661
languedoc-roussillon ign bd;0;0.0661
languedoc-roussillon ign bd carto;0;0.0661
languedoc-roussillon par rapport;0;0.0661
levier d'innovations pour le développement agricole;0;0.0661
levier d'une modernisation technologique de l'agriculture;0;0.0661
levier de transformation globale de l'agriculture;0;0.0661
local d'habitation;0;0.0661
locaux d'activités;0;0.0661
logement par hectare;0;0.0661
logements dans l'espace;0;0.0661
logements à l'hectare;0;0.0661
long de la nationale;0;0.0661
m hab cet;0;0.0661
m par habitant;0;0.0661
m par habitant supplémentaire;0;0.0661
matière de consommation;0;0.0661
matière de planification;0;0.0661
matière de planification urbaine;0;0.0661
mende mende midi;0;0.0661
mende mende midi pyrenees;0;0.0661
mende mende rhone;0;0.0661
mende mende rhone alpes;0;0.0661
modes de production du point de vue;0;0.0661
modèles de production de la révolution verte;0;0.0661
montpellier carcassonne montpellier;0;0.0661
montpellier carcassonne montpellier perpignan;0;0.0661
montpellier perpignan source;0;0.0661
montpellier perpignan sources;0;0.0661
moyen annuel de croissance;0;0.0661
méthode d'élicitation de dires d'experts;0;0.0661
niveau des agglomérations;0;0.0661
nombre d'actif;0;0.0661
normes sanitaires sans l'usage de pesticides;0;0.0661
nîmes carcassonne montpellier consommation;0;0.0661
objectifs d'amélioration des conditions de vie;0;0.0661
objectifs d'amélioration des conditions de vie humaine;0;0.0661
organismes internationaux pour la réduction des inégalités;0;0.0661
par habitant supplémentaire;0;0.0661
part de l'espace;0;0.0661
phase de resserrement;0;0.0661
phase de resserrement urbain;0;0.0661
planification urbaine et régionale;0;0.0661
point de pesticides biodégradables par une chimie;0;0.0661
point état zéro;0;0.0661
population entre deux recensements;0;0.0661
population pour une période;0;0.0661
potentialité agronomique des sols;0;0.0661
potentialités agronomiques des sols;0;0.0661
pourcentage annuel de progression;0;0.0661
principaux axes routiers;0;0.0661
profils de consommateurs dans les pays industriels;0;0.0661
progression de l'artificialisation;0;0.0661
progression relativement faible;0;0.0661
pyrenees midi pyrenees provence-alpes;0;0.0661
pyrenees midi pyrenees rhone;0;0.0661
pyrenees rhone alpes rhone;0;0.0661
quantification de la consommation;0;0.0661
rapport du taux;0;0.0661
rapport à l'évolution;0;0.0661
recherche agronomique dans les processus d'innovation;0;0.0661
reconversion biologique des approvisionnements de l'industrie;0;0.0661
recul de la population;0;0.0661
regard de l'usage des intrants phytopharmaceutiques;0;0.0661
regards sur l'innovation dans les systèmes;0;0.0661
rupture de trajectoire technologique par la remise;0;0.0661
région lr 0;0;0.0661
région lr 1;0;0.0661
régionale direction régionale;0;0.0661
résidentielle par habitant;0;0.0661
rôle central des institutions dans la transformation;0;0.0661
rôle de la recherche agronomique dans les processus;0;0.0661
sein d'une trajectoire d'intensification écologique;0;0.0661
sitadel auvergne mende;0;0.0661
sitadel auvergne mende midi;0;0.0661
soja biologique pour l'élevage de porcs;0;0.0661
superficie totale des départements;0;0.0661
surface résidentielle par habitant;0;0.0661
taux de croissance annuel;0;0.0661
taux de dispersion;0;0.0661
tiers des communes;0;0.0661
trajectoire d'institutionnalisation de l'agriculture biologique;0;0.0661
trajectoire technologique par la remise en cause;0;0.0661
trajectoires d'innovation pour la sécurisation alimentaire;0;0.0661
transformations de l'agriculture dans les pays;0;0.0661
transitions vers l'agriculture biologique à l'échelle;0;0.0661
travail dans les pays de l'organisation;0;0.0661
travaux scientifiques sur les rendements en ab;0;0.0661
types de consommateurs malgré le différentiel de prix;0;0.0661
urbaine et régionale;0;0.0661
urbaine résidentielle en valeur;0;0.0661
urbanisation en cours;0;0.0661
urbanisation étalement urbain;0;0.0661
validation croissante des causalités entre la consommation;0;0.0661
économies de gamme dans les systèmes de culture;0;0.0661
état zéro draaf;0;0.0661
évolution moyenne annuelle;0;0.0661
ac dans les pays en développement;0;0.066
accompagnement des transformations de l'agriculture;0;0.066
agriculture dans les pays en développement;0;0.066
aliments issus de l'agriculture biologique;0;0.066
amélioration des conditions de vie humaine;0;0.066
anacardier sans intrant chimique en côte;0;0.066
analyse des transitions vers l'agriculture;0;0.066
approvisionnement en produits biologiques des acteurs;0;0.066
approvisionnement en produits biologiques des pays;0;0.066
base de coton et de cacao;0;0.066
bases de connaissances et d'informations;0;0.066
besoin d'accroissement de la biomasse;0;0.066
boom de l'anacarde en côte;0;0.066
cahiers de nutrition et de diététique;0;0.066
caractérisation des mécanismes de gouvernance institutionnelle;0;0.066
cohérence d'alternatives techniques au sein;0;0.066
comparaison d'efficacité entre l'ab;0;0.066
compte des externalités sur la pollution;0;0.066
conclusions pertinentes au regard des potentialités;0;0.066
conditions d'existence à long terme;0;0.066
conditions d'émergence d'une solidification;0;0.066
conditions de durabilité d'une production;0;0.066
conditions de gouvernance et de mobilisation;0;0.066
consommateurs malgré le différentiel de prix;0;0.066
conséquences négatives sur le changement climatique;0;0.066
corrélats de la consommation d'aliments;0;0.066
cultures d'exportation dans les zones;0;0.066
demande d'approvisionnement industriel en produits;0;0.066
demandes sociétales des consommateurs du sud;0;0.066
différences de rendement entre l'ac;0;0.066
diversité des modes de production possible;0;0.066
données mobilisables dans les pays africains;0;0.066
enjeux d'une sécurité alimentaire durable;0;0.066
evaluation pluricritères de l'agriculture biologique;0;0.066
externalités sur la pollution des eaux;0;0.066
facteur de cantonnement de l'ab;0;0.066
fonction d'objectifs principaux d'amélioration;0;0.066
formes d'articulation de la production;0;0.066
gamme dans les systèmes de culture;0;0.066
garantie dans les labels du mouvement;0;0.066
histoire de richesse et de puissance;0;0.066
impact au regard de l'usage;0;0.066
institutions dans la transformation des paradigmes;0;0.066
labels du mouvement de l'agriculture;0;0.066
levier d'activation des transitions écologiques;0;0.066
levier d'innovations pour le développement;0;0.066
levier de changement de trajectoire technologique;0;0.066
levier de déploiement et de reconnaissance;0;0.066
maintien d'un régime alimentaire frugal;0;0.066
mise au point de pesticides biodégradables;0;0.066
mise en place de l'arachide;0;0.066
modification de la technique de mise;0;0.066
modèles de développement de l'ab;0;0.066
modèles de production de la révolution;0;0.066
méthodes de multiplication de matériel végétal;0;0.066
objectif d'accroissement de la productivité;0;0.066
opportunité de développement structurel en fonction;0;0.066
pays de l'organisation de coopération;0;0.066
pays industriels en fonction d'objectifs;0;0.066
perspective d'évolution de l'ab;0;0.066
point de vue des normes internationales;0;0.066
point de vue des produits phyto-pharmaceutiques;0;0.066
potentialités d'accroissement des rendements actuels;0;0.066
prise en compte des impacts environnementaux;0;0.066
profils de consommateurs dans les pays;0;0.066
projets de recherche dans différentes situations;0;0.066
question de la comparaison des rendements;0;0.066
reconnaissance d'une diversité des modes;0;0.066
regard de l'usage des intrants;0;0.066
regard des besoins de sécurité alimentaire;0;0.066
remise en cause du modèle productiviste;0;0.066
rendements par rapport à l'ac;0;0.066
sein d'une trajectoire d'intensification;0;0.066
stratégies de diffusion de l'ac;0;0.066
sécurisation alimentaire des pays du sud;0;0.066
termes d'écobilans de l'ab;0;0.066
trajectoire d'institutionnalisation de l'agriculture;0;0.066
trajectoire d'intensification en intrants phytopharmaceutiques;0;0.066
trajectoire technologique de l'agriculture mondiale;0;0.066
trajectoires d'innovation pour la sécurisation;0;0.066
trajectoires technologiques de l'agriculture biologique;0;0.066
transition globale de l'agriculture mondiale;0;0.066
transitions alimentaires dans les pays émergents;0;0.066
transitions écologiques de l'agriculture conventionnelle;0;0.066
travaux sur les profils de consommateurs;0;0.066
types de consommateurs malgré le différentiel;0;0.066
économies de gamme dans les systèmes;0;0.066
élevage de porcs biologiques par exemple;0;0.066
émergence d'une solidification des normes;0;0.066
émergence de dispositifs de certification participatifs;0;0.066
ac dans les pays;0;0.0659
acceptation de l'ab;0;0.0659
accroissement de la biomasse;0;0.0659
accroissement de la biomasse agricole;0;0.0659
accroissement des rendements actuels;0;0.0659
accroissement des superficies cultivées;0;0.0659
accroissement quantitatif des demandes;0;0.0659
accroissement quantitatif des demandes alimentaires;0;0.0659
actif résidant;0;0.0659
activation de l'ab;0;0.0659
activation des transitions écologiques;0;0.0659
affranchissement de la dépendance;0;0.0659
affranchissement de la dépendance politique;0;0.0659
agriculture africaine des contraintes;0;0.0659
agriculture au secteur industriel;0;0.0659
agriculture biologique au sénégal;0;0.0659
agriculture biologique en martinique;0;0.0659
agriculture biologique en ouganda;0;0.0659
agriculture biologique à l'échelle;0;0.0659
agriculture dans les pays;0;0.0659
agriculture in post-war uganda;0;0.0659
agriculture mondiale en relation;0;0.0659
agricultures biologiques en afrique;0;0.0659
agroéconomiques d'itinéraires techniques;0;0.0659
aliments issus de l'agriculture;0;0.0659
alternative complémentaire d'une trajectoire;0;0.0659
alternative pour la transition;0;0.0659
alternative pour la transition globale;0;0.0659
alternatives techniques au sein;0;0.0659
amélioration de la qualité sanitaire;0;0.0659
amélioration de la santé;0;0.0659
amélioration de la santé humaine;0;0.0659
amélioration des conditions de vie;0;0.0659
anacardier sans intrant chimique;0;0.0659
annuel moyen;0;0.0659
approches en termes de land;0;0.0659
approvisionnement des marchés locaux;0;0.0659
approvisionnement industriel en produits;0;0.0659
approvisionnement industriel en produits biologiques;0;0.0659
approvisionnements de l'industrie;0;0.0659
approvisionnements de l'industrie agroalimentaire;0;0.0659
approvisionnements de proximité en produits;0;0.0659
articulation de la production;0;0.0659
attentes des marchés intérieurs;0;0.0659
autres controverses sur les opportunités;0;0.0659
autres sources d'efficacité;0;0.0659
bases de connaissances existantes;0;0.0659
bases naturelles de la fertilité;0;0.0659
besoins de sécurité alimentaire;0;0.0659
bilan carbone par rapport;0;0.0659
boom de l'anacarde;0;0.0659
bâti résidentiel;0;0.0659
cacaoyères d'agriculture familiale;0;0.0659
cadrage relief;0;0.0659
cahiers des charges techniques;0;0.0659
cantonnement de l'ab;0;0.0659
capacité de l'agriculture;0;0.0659
capacité de l'agriculture biologique;0;0.0659
capacités de l'ab;0;0.0659
captation de la valeur;0;0.0659
caractère incertain de la réglementation;0;0.0659
caractérisation des mécanismes de gouvernance;0;0.0659
catégories sociales à haut revenu;0;0.0659
causalités entre la consommation;0;0.0659
cause du modèle productiviste;0;0.0659
cause du modèle productiviste agricole;0;0.0659
certification biologique et équitable;0;0.0659
champ dcntsol;0;0.0659
champ nlochabit;0;0.0659
changement complémentaire des modes;0;0.0659
changement de paradigme technologique;0;0.0659
changement de trajectoire technologique;0;0.0659
changement structurel des modes;0;0.0659
choix de nouvelles molécules;0;0.0659
circuits de distribution longs;0;0.0659
citation de l'article;0;0.0659
citoyenne de prise en compte;0;0.0659
clés d'une activation;0;0.0659
cohort study in guadeloupe;0;0.0659
cohérence d'alternatives techniques;0;0.0659
comparaison des rendements par culture;0;0.0659
comparaison des trajectoires d'innovation;0;0.0659
compromis sociétaux et entrepreneuriaux;0;0.0659
compte des impacts environnementaux;0;0.0659
compétitivité des cultures d'exportation;0;0.0659
conception des itinéraires techniques;0;0.0659
conclusions pertinentes au regard;0;0.0659
condition à la réalisation;0;0.0659
conditions de vie humaine;0;0.0659
conditions socio-politiques de réalisation;0;0.0659
connaissance de l'ab;0;0.0659
connaissances sur les potentialités;0;0.0659
connaissances sur les potentialités agronomiques;0;0.0659
consommateurs dans les pays industriels;0;0.0659
consommateurs de produits biologiques;0;0.0659
consommateurs malgré le différentiel;0;0.0659
consommation d'aliments issus;0;0.0659
consommation de l'ab;0;0.0659
consommés qualité;0;0.0659
conséquences de la concentration;0;0.0659
conséquences de la concentration foncière;0;0.0659
conséquences négatives sur le changement;0;0.0659
contexte de l'agriculture;0;0.0659
contexte de l'agriculture africaine;0;0.0659
contraintes à la reconnaissance;0;0.0659
contribution au renouvellement des connaissances;0;0.0659
contribution de l'ab;0;0.0659
contribution à la sécurité;0;0.0659
contribution à la sécurité alimentaire;0;0.0659
controverses et enjeux globaux;0;0.0659
controverses sur la capacité;0;0.0659
controverses sur les opportunités;0;0.0659
controverses sur les opportunités réelles;0;0.0659
convergence d'enjeux globaux;0;0.0659
corrélats de la consommation;0;0.0659
coton biologique au paraguay;0;0.0659
croissance annuel;0;0.0659
croissance rapide du marché;0;0.0659
croissance rapide du marché mondial;0;0.0659
crop productivity levels in;0;0.0659
cultures maraîchères en agriculture;0;0.0659
cultures maraîchères en agriculture biologique;0;0.0659
demande citoyenne de prise;0;0.0659
demande d'approvisionnement industriel;0;0.0659
demande de changements incrémentaux;0;0.0659
demande sociétale sur l'urgence;0;0.0659
demandes industrielles de la bio-économie;0;0.0659
demandes sociétales des consommateurs;0;0.0659
dernier axe de résultats;0;0.0659
destruction potentielle des réserves;0;0.0659
didier kruger;0;0.0659
diffusion de l'ac;0;0.0659
différentes situations géographiques africaines;0;0.0659
différentes études de cas;0;0.0659
différents modèles de développement;0;0.0659
différents types de consommateurs;0;0.0659
dispositifs de certification participatifs;0;0.0659
dispositifs de certification participatifs endogènes;0;0.0659
diversification vers d'autres cultures;0;0.0659
diversité des agricultures biologiques;0;0.0659
données mobilisables dans les pays;0;0.0659
draaf dreal;0;0.0659
dreal unité;0;0.0659
durabilité d'une production;0;0.0659
durabilité d'une production biologique;0;0.0659
décarbonisation de l'industrie;0;0.0659
déforestation dans le bassin;0;0.0659
délocalisation des zones de production;0;0.0659
délocalisation territoriale des approvisionnements;0;0.0659
délocalisations dans la captation;0;0.0659
développement d'une ab;0;0.0659
développement structurel en fonction;0;0.0659
efficacité entre l'ab;0;0.0659
enjeux d'une sécurité;0;0.0659
enjeux d'une sécurité alimentaire;0;0.0659
enjeux de la certification;0;0.0659
enjeux de la certification biologique;0;0.0659
enjeux de la sécurité;0;0.0659
enjeux de la sécurité alimentaire;0;0.0659
enjeux et urgences alimentaires;0;0.0659
enjeux globaux de développement;0;0.0659
enjeux socio-économiques et techniques;0;0.0659
ensemble de situations de production;0;0.0659
environnement spécifiques au continent;0;0.0659
environnement spécifiques au continent africain;0;0.0659
espace a9;0;0.0659
espaces consommés;0;0.0659
evaluation pluricritères de l'agriculture;0;0.0659
except for commercial purposes;0;0.0659
existence à long terme;0;0.0659
exportation dans les zones;0;0.0659
exportation dans les zones cacaoyères;0;0.0659
expériences en afrique intertropicale;0;0.0659
expérimentation coopérative entre la recherche;0;0.0659
externalités sociales et environnementales;0;0.0659
externalités sur la pollution;0;0.0659
facteurs écologiques et sociaux;0;0.0659
faiblesse des normes de biosécurité;0;0.0659
fertilité au sens large;0;0.0659
fonction d'objectifs principaux;0;0.0659
fonction de deux objectifs;0;0.0659
food insecurity in africa;0;0.0659
food security without increasing;0;0.0659
for managing fall armyworm;0;0.0659
for pre-harvest aflatoxin management;0;0.0659
formes de certification participatives;0;0.0659
forêt domaniale;0;0.0659
forêt languedoc-roussillon;0;0.0659
gamme dans les systèmes;0;0.0659
garantie dans les labels;0;0.0659
genèse d'un nouveau référentiel;0;0.0659
global de paradigme technologique;0;0.0659
globalisation du mode de production;0;0.0659
grande aire;0;0.0659
généralisation de l'ab;0;0.0659
générateurs de maladies non transmissibles;0;0.0659
